itemId,title,globalId,primaryCategory/categoryId,primaryCategory/categoryName,galleryURL,viewItemURL,paymentMethod/0,autoPay,postalCode,location,country,shippingInfo/shippingServiceCost/_,shippingInfo/shippingServiceCost/$/currencyId,shippingInfo/shippingType,shippingInfo/shipToLocations,sellingStatus/currentPrice/_,sellingStatus/currentPrice/$/currencyId,sellingStatus/convertedCurrentPrice/_,sellingStatus/convertedCurrentPrice/$/currencyId,sellingStatus/bidCount,sellingStatus/sellingState,sellingStatus/timeLeft,listingInfo/bestOfferEnabled,listingInfo/buyItNowAvailable,listingInfo/startTime,listingInfo/endTime,listingInfo/listingType,listingInfo/gift,listingInfo/watchCount,distance/_,distance/$/unit,condition/conditionId,condition/conditionDisplayName,isMultiVariationListing,topRatedListing,eBayPlusEnabled,paymentMethod/1,paymentMethod/2,paymentMethod/3,galleryPlusPictureURL,listingInfo/buyItNowPrice/_,listingInfo/buyItNowPrice/$/currencyId,listingInfo/convertedBuyItNowPrice/_,listingInfo/convertedBuyItNowPrice/$/currencyId,productId/_,productId/$/type,paymentMethod/4,subtitle
293814601387,Asus F543UA-GQ1817T Gold 4417U Dual-Core 2x 2.30 GHz 1TB 4GB DDR4 - Händler,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/meV_Fj04pU4yzoZF6uC2VMw/140.jpg,https://www.ebay.de/itm/Asus-F543UA-GQ1817T-Gold-4417U-Dual-Core-2x-2-30-GHz-1TB-4GB-DDR4-Handler-/293814601387,,false,281**,"Bremen,Deutschland",DE,0.0,EUR,Free,Worldwide,279.0,EUR,279.0,EUR,,Active,P30DT2H15M40S,false,false,2020-11-04T16:41:39.000Z,2021-01-04T16:41:39.000Z,FixedPrice,false,1,90.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
164557211026,"Lenovo ThinkPad Yoga 12 Intel i5-5300U 2x 2,30GHz 256GB SSD 4GB HD 5500 CAM W10 ",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/m4A2kPzq3Uk-qCuX9C19VBw/140.jpg,https://www.ebay.de/itm/Lenovo-ThinkPad-Yoga-12-Intel-i5-5300U-2x-2-30GHz-256GB-SSD-4GB-HD-5500-CAM-W10-/164557211026,CashOnPickup,false,321**,"Bad Salzuflen,Deutschland",DE,0.0,EUR,Free,Worldwide,329.0,EUR,329.0,EUR,,Active,P29DT19H22M7S,true,false,2020-12-04T09:48:06.000Z,2021-01-04T09:48:06.000Z,StoreInventory,false,1,30.0,km,2500,Vom Verkäufer generalüberholt,false,true,false,,,,,,,,,,,,
293875008216,Lenovo IdeaPad Flex 5 - Intel Core i7 Prozessoren der 10. Generation,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/m--b4zDbJdOZccZcgT87qvw/140.jpg,https://www.ebay.de/itm/Lenovo-IdeaPad-Flex-5-Intel-Core-i7-Prozessoren-10-Generation-/293875008216,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,1222.9,EUR,1222.9,EUR,,Active,P30DT0H32M14S,false,false,2020-12-04T14:58:13.000Z,2021-01-04T14:58:13.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,10040724294,ReferenceID,,
254756665566,"Sony Vaio SVE1512W1EB 15,5 i5-3210M 2x 2,50GHZ 1TB HDD 8GB Blu-Ray Windows 10",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mtDIxmZ5TgXf4nIhxj5j-fw/140.jpg,https://www.ebay.de/itm/Sony-Vaio-SVE1512W1EB-15-5-i5-3210M-2x-2-50GHZ-1TB-HDD-8GB-Blu-Ray-Windows-10-/254756665566,CIPInCheckoutEnabled,false,311**,"Hildesheim,Deutschland",DE,8.49,EUR,Flat,Worldwide,349.0,EUR,349.0,EUR,,Active,P17DT7H1M40S,true,false,2020-10-22T21:27:39.000Z,2020-12-22T21:27:39.000Z,FixedPrice,false,8,80.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,PaymentSeeDescription,,,,,,,,MoneyXferAccepted,
363207208473,"Dell XPS 17 9700 - 17'' Notebook - Core i5 4,5 GHz 43 cm (BND_81XHT_6GQ-01090)",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/Dell-XPS-17-9700-17-Notebook-Core-i5-4-5-GHz-43-cm-BND-81XHT-6GQ-01090-/363207208473,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,2224.9,EUR,2224.9,EUR,,Active,P30DT0H32M13S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
402590107216,"ULTRADÜNNES HP ELITEBOOK 820 G3 i5-3,2GHz 500GB 8GB RAM ORIGENAL DE-TASTATUR",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mv52Hs6g5htYXNyfceeDcqQ/140.jpg,https://www.ebay.de/itm/ULTRADUNNES-HP-ELITEBOOK-820-G3-i5-3-2GHz-500GB-8GB-RAM-ORIGENAL-DE-TASTATUR-/402590107216,CashOnPickup,false,301**,"Hannover,Deutschland",DE,6.99,EUR,Flat,Worldwide,349.99,EUR,349.99,EUR,,Active,P30DT0H36M32S,false,false,2020-12-04T15:02:31.000Z,2021-01-04T15:02:31.000Z,StoreInventory,false,,70.0,km,2500,Vom Verkäufer generalüberholt,false,false,false,,,,,,,,,,,,WINDOWS10-WLAN-BLUETOOTH-WEBCAM-LTE-FINGERPRINT-RECHNUN
254794227435,Acer NotebookAspire A515-51mit Intel I3 -6006UCPU 4GB RAM Nvidia Gforce 840MX,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mKC1Fe_P9_57-QOUZ4biyew/140.jpg,https://www.ebay.de/itm/Acer-NotebookAspire-A515-51mit-Intel-I3-6006UCPU-4GB-RAM-Nvidia-Gforce-840MX-/254794227435,PayPal,false,273**,"Eystrup,Deutschland",DE,5.99,EUR,Flat,Worldwide,103.0,EUR,103.0,EUR,4,Active,P1DT3H4M43S,false,false,2020-12-01T17:30:42.000Z,2020-12-06T17:30:42.000Z,Auction,false,4,60.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
184343206869,"Asus X51L Notebook intel core Cpu T7700 2,4 Ghz , Festplatte 256 Gb SSD 15 Zoll",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mcA29HS7QU-nRerfD-Lv4IA/140.jpg,https://www.ebay.de/itm/Asus-X51L-Notebook-intel-core-Cpu-T7700-2-4-Ghz-Festplatte-256-Gb-SSD-15-Zoll-/184343206869,PayPal,false,311**,"Nordstemmen,Deutschland",DE,5.9,EUR,Flat,Worldwide,85.0,EUR,85.0,EUR,,Active,P21DT23H0M45S,true,false,2020-06-27T13:26:44.000Z,2020-12-27T13:26:44.000Z,FixedPrice,false,10,70.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,
324398431898,"Apple Macbook 2015 Retina 12""  | 1.1 GHz Intel Core M | 8 GB | mit Rechnung ",EBAY-DE,111422,Apple Notebooks,https://thumbs3.ebaystatic.com/m/mJJb5yoxFbv4IOaNVZ0dk8g/140.jpg,https://www.ebay.de/itm/Apple-Macbook-2015-Retina-12-1-1-GHz-Intel-Core-M-8-GB-Rechnung-/324398431898,CIPInCheckoutEnabled,false,324**,"Hille,Deutschland",DE,8.9,EUR,Flat,Worldwide,306.0,EUR,306.0,EUR,43,Active,P2DT5H19M57S,false,false,2020-11-30T19:45:56.000Z,2020-12-07T19:45:56.000Z,Auction,false,31,10.0,km,3000,Gebraucht,false,false,false,PayPal,MoneyXferAccepted,,,,,,,,,,
264723680684,"ASUS TUF Gaming FX504GM-E4326T / 15,6"" FHD / i7-8750H / 8GB / 1TB HDD 256GB SSD ",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/m4RYiJsdtH3F7hh0MVrVUcQ/140.jpg,https://www.ebay.de/itm/ASUS-TUF-Gaming-FX504GM-E4326T-15-6-FHD-i7-8750H-8GB-1TB-HDD-256GB-SSD-/264723680684,,false,288**,"Weyhe,Deutschland",DE,0.0,EUR,Free,Worldwide,699.0,EUR,699.0,EUR,,Active,P1DT21H57M2S,true,false,2020-05-07T12:23:01.000Z,2020-12-07T12:23:01.000Z,StoreInventory,false,3,80.0,km,2000,Vom Hersteller generalüberholt,false,true,false,,,,,,,,,,,,
174521336677,"Dell Latitude E7240 / 12,5"" / i5-4210U 2x1,70GHz / 4GB / 256GB / WIN10 *NB-467*",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mCl74y-g0NefWu_ciA1FEjw/140.jpg,https://www.ebay.de/itm/Dell-Latitude-E7240-12-5-i5-4210U-2x1-70GHz-4GB-256GB-WIN10-NB-467-/174521336677,CIPInCheckoutEnabled,false,498**,"Andervenne,Deutschland",DE,0.0,EUR,Free,Worldwide,269.0,EUR,269.0,EUR,,Active,P10DT23H52M7S,true,false,2020-11-16T14:18:06.000Z,2020-12-16T14:18:06.000Z,FixedPrice,false,1,90.0,km,3000,Gebraucht,false,true,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
174545432342,Fujitsu Stylistic R727 Tablet - 8GB Ram - 256GB M2 SSD,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mSVIeMAkg6FMalwL7lQHbuw/140.jpg,https://www.ebay.de/itm/Fujitsu-Stylistic-R727-Tablet-8GB-Ram-256GB-M2-SSD-/174545432342,CashOnPickup,false,310**,"Salzhemmendorf,Deutschland",DE,8.99,EUR,Flat,Worldwide,51.0,EUR,51.0,EUR,5,Active,P6DT1H45M13S,false,false,2020-12-04T16:11:12.000Z,2020-12-11T16:11:12.000Z,Auction,false,6,60.0,km,3000,Gebraucht,false,false,false,PayPal,,,,,,,,,,,
203195290320,"Siemens Simatic Field PG M2 2,2 GHz Core 2 Duo, Typ: 6ES7713-0AA00-0AF4",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mgX9wajUVz3N1o2a2k3GmFg/140.jpg,https://www.ebay.de/itm/Siemens-Simatic-Field-PG-M2-2-2-GHz-Core-2-Duo-Typ-6ES7713-0AA00-0AF4-/203195290320,CIPInCheckoutEnabled,false,493**,"Vechta,Deutschland",DE,8.49,EUR,Flat,Worldwide,854.0,EUR,854.0,EUR,,Active,P19DT7H16M7S,true,false,2020-11-24T21:42:06.000Z,2020-12-24T21:42:06.000Z,FixedPrice,false,,70.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
324353195842,Lenovo ThinkPad P52s Intel i7-8550U 16GB RAM 512GB SSD NVIDIA Quadro P500 W10P,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mQU04vZbyZYTdxgSmNlrpjQ/140.jpg,https://www.ebay.de/itm/Lenovo-ThinkPad-P52s-Intel-i7-8550U-16GB-RAM-512GB-SSD-NVIDIA-Quadro-P500-W10P-/324353195842,,false,481**,"Münster,Deutschland",DE,0.0,EUR,Free,Worldwide,1299.0,EUR,1299.0,EUR,,Active,P24DT0H15M1S,false,false,2020-10-29T14:41:00.000Z,2020-12-29T14:41:00.000Z,FixedPrice,false,1,100.0,km,3000,Gebraucht,false,true,true,,,,,,,,,,,,
224061204986,"Fujitsu LifeBook AH530 15,6""  i5-CPU  2,67GHz  SSD  4/8GB RAM - NP 830€ Garantie",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/pict/2240612049864040_1.jpg,https://www.ebay.de/itm/Fujitsu-LifeBook-AH530-15-6-i5-CPU-2-67GHz-SSD-4-8GB-RAM-NP-830-Garantie-/224061204986?var=522835980533,PayPal,true,321**,"Enger,Deutschland",DE,0.0,EUR,Free,Worldwide,278.5,EUR,278.5,EUR,,Active,P23DT4H43M28S,false,false,2020-06-28T19:09:27.000Z,2020-12-28T19:09:27.000Z,FixedPrice,false,1,30.0,km,2500,Vom Verkäufer generalüberholt,true,false,false,,,,,,,,,,,,
293875008124,"Dell Precision 3551 - 15,6'' Notebook - Core i7 2,7 GHz 39,6 cm (1JXCP)",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mDoVb3nw2aVzbJ_nvZDTFPw/140.jpg,https://www.ebay.de/itm/Dell-Precision-3551-15-6-Notebook-Core-i7-2-7-GHz-39-6-cm-1JXCP-/293875008124,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,2110.9,EUR,2110.9,EUR,,Active,P30DT0H32M13S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
293875008195,"HP ProBook BND_6HM70ES_QQ2-00928 - 15,6'' Notebook - Core i7 Mobile 39 cm",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/HP-ProBook-BND-6HM70ES-QQ2-00928-15-6-Notebook-Core-i7-Mobile-39-cm-/293875008195,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,1201.9,EUR,1201.9,EUR,,Active,P30DT0H32M13S,false,false,2020-12-04T14:58:13.000Z,2021-01-04T14:58:13.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
363207208530,"Huawei MateBook D 14 WAQ9AR 35,56cm (14,0'') IPS, Ryzen 5 3500U 8GB RAM, 256GB",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/Huawei-MateBook-D-14-WAQ9AR-35-56cm-14-0-IPS-Ryzen-5-3500U-8GB-RAM-256GB-/363207208530,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,734.9,EUR,734.9,EUR,,Active,P30DT0H32M13S,false,false,2020-12-04T14:58:13.000Z,2021-01-04T14:58:13.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
293875008188,HP Pavilion Gaming 17-cd1155ng 17.3'' FHD IPS 144Hz Intel i5-10300H 16GB RAM,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/HP-Pavilion-Gaming-17-cd1155ng-17-3-FHD-IPS-144Hz-Intel-i5-10300H-16GB-RAM-/293875008188,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,1252.9,EUR,1252.9,EUR,,Active,P30DT0H32M13S,false,false,2020-12-04T14:58:13.000Z,2021-01-04T14:58:13.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
293875008173,"HP 255 G7 3P315ES 15,6'' Full HD, Ryzen 5 3500U, 8GB RAM, 512GB SSD, DVD,",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs2.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/HP-255-G7-3P315ES-15-6-Full-HD-Ryzen-5-3500U-8GB-RAM-512GB-SSD-DVD-/293875008173,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,892.9,EUR,892.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
293875008162,"HP 17-ca1147ng/17,3'' FHD IPS, Ryzen 5 3500U 8GB RAM, 512GB SSD, DVD, Windows 10",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/HP-17-ca1147ng-17-3-FHD-IPS-Ryzen-5-3500U-8GB-RAM-512GB-SSD-DVD-Windows-10-/293875008162,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,989.9,EUR,989.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
293875008148,Dell XPS 13 9310 Flachbildschirm (TFT/LCD) (TV332),EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/Dell-XPS-13-9310-Flachbildschirm-TFT-LCD-TV332-/293875008148,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,2150.9,EUR,2150.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
363207208490,"HP 250 G7 15S86ES/15,6'' Full HD, Intel i5-1035G1 8GB RAM, 512GB SSD, DVD,",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/HP-250-G7-15S86ES-15-6-Full-HD-Intel-i5-1035G1-8GB-RAM-512GB-SSD-DVD-/363207208490,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,997.9,EUR,997.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
224259687604,"MacBook Air/ 2020/ QuadCore i7-3,80 GHz Magic Mouse 2 / NEUWARE",EBAY-DE,111422,Apple Notebooks,https://thumbs1.ebaystatic.com/m/mBDf08CtkdkiCqN3-xsyLIA/140.jpg,https://www.ebay.de/itm/MacBook-Air-2020-QuadCore-i7-3-80-GHz-Magic-Mouse-2-NEUWARE-/224259687604,CashOnPickup,false,328**,"Horn-Bad Meinberg,Deutschland",DE,0.0,EUR,Free,Worldwide,1349.0,EUR,1349.0,EUR,,Active,P27DT0H40M19S,false,false,2020-12-01T15:06:19.000Z,2021-01-01T15:06:19.000Z,StoreInventory,false,,50.0,km,1000,Neu,false,true,false,,,,,,,,,,,,
293875008102,Acer Swift 5 SF514-55T-78E4 14'' Full HD IPS Touch i7-1165G7 16 GB RAM 512GB SSD,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/Acer-Swift-5-SF514-55T-78E4-14-Full-HD-IPS-Touch-i7-1165G7-16-GB-RAM-512GB-SSD-/293875008102,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,1425.9,EUR,1425.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
293875008131,ASUS ExpertBook P1 P1510CJA-EJ419R 15.6'' i3-1005G1/8GB/256GB W10P - Notebook,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/ASUS-ExpertBook-P1-P1510CJA-EJ419R-15-6-i3-1005G1-8GB-256GB-W10P-Notebook-/293875008131,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,715.9,EUR,715.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
203195290320,"Siemens Simatic Field PG M2 2,2 GHz Core 2 Duo, Typ: 6ES7713-0AA00-0AF4",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mgX9wajUVz3N1o2a2k3GmFg/140.jpg,https://www.ebay.de/itm/Siemens-Simatic-Field-PG-M2-2-2-GHz-Core-2-Duo-Typ-6ES7713-0AA00-0AF4-/203195290320,CIPInCheckoutEnabled,false,493**,"Vechta,Deutschland",DE,8.49,EUR,Flat,Worldwide,854.0,EUR,854.0,EUR,,Active,P19DT7H16M6S,true,false,2020-11-24T21:42:06.000Z,2020-12-24T21:42:06.000Z,FixedPrice,false,,70.0,km,3000,Gebraucht,false,false,false,CashOnPickup,PayPal,MoneyXferAccepted,,,,,,,,,
324353195842,Lenovo ThinkPad P52s Intel i7-8550U 16GB RAM 512GB SSD NVIDIA Quadro P500 W10P,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/mQU04vZbyZYTdxgSmNlrpjQ/140.jpg,https://www.ebay.de/itm/Lenovo-ThinkPad-P52s-Intel-i7-8550U-16GB-RAM-512GB-SSD-NVIDIA-Quadro-P500-W10P-/324353195842,,false,481**,"Münster,Deutschland",DE,0.0,EUR,Free,Worldwide,1299.0,EUR,1299.0,EUR,,Active,P24DT0H15M0S,false,false,2020-10-29T14:41:00.000Z,2020-12-29T14:41:00.000Z,FixedPrice,false,1,100.0,km,3000,Gebraucht,false,true,true,,,,,,,,,,,,
293875008124,"Dell Precision 3551 - 15,6'' Notebook - Core i7 2,7 GHz 39,6 cm (1JXCP)",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mDoVb3nw2aVzbJ_nvZDTFPw/140.jpg,https://www.ebay.de/itm/Dell-Precision-3551-15-6-Notebook-Core-i7-2-7-GHz-39-6-cm-1JXCP-/293875008124,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,2110.9,EUR,2110.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
293875008098,"Acer Swift 1 SF114-33-P8Z8 - Intel Pentium Silver - 1,1 GHz (NX.HYREG.002)",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs3.ebaystatic.com/m/m98Aqbbqc2qXn01zPNJn0pA/140.jpg,https://www.ebay.de/itm/Acer-Swift-1-SF114-33-P8Z8-Intel-Pentium-Silver-1-1-GHz-NX-HYREG-002-/293875008098,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,502.9,EUR,502.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
184534075067,"Lenovo Thinkpad Edge E530c 15"" HD Notebook Intel Core i3-2348M 2,3GHz 8GB 500GB",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/m8AHX0CMZj_zv1FXqCvQ3GQ/140.jpg,https://www.ebay.de/itm/Lenovo-Thinkpad-Edge-E530c-15-HD-Notebook-Intel-Core-i3-2348M-2-3GHz-8GB-500GB-/184534075067,,false,312**,"Peine,Deutschland",DE,0.0,EUR,Free,Worldwide,199.0,EUR,199.0,EUR,,Active,P7DT21H14M11S,false,false,2020-11-13T11:40:11.000Z,2020-12-13T11:40:11.000Z,FixedPrice,false,1,100.0,km,2500,Vom Verkäufer generalüberholt,false,true,true,,,,,,,,,,,,
293875008136,ASUS ZenBook Pro Duo UX581LV-H2014T (90NB0RQ1-M00550),EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mQRg5TyirQGf35YQa9t8REg/140.jpg,https://www.ebay.de/itm/ASUS-ZenBook-Pro-Duo-UX581LV-H2014T-90NB0RQ1-M00550-/293875008136,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,4123.9,EUR,4123.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
324388142268,"Dell Latitude E6320 Intel Core i5-2520M 2,50GHz 8GB RAM 1000GB HDD Win 10 Pro",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mmOwncD-XrcCooO8Nmjgwhw/140.jpg,https://www.ebay.de/itm/Dell-Latitude-E6320-Intel-Core-i5-2520M-2-50GHz-8GB-RAM-1000GB-HDD-Win-10-Pro-/324388142268,,false,481**,"Münster,Deutschland",DE,0.0,EUR,Free,Worldwide,249.0,EUR,249.0,EUR,,Active,P18DT22H56M24S,false,false,2020-11-24T13:22:24.000Z,2020-12-24T13:22:24.000Z,FixedPrice,false,7,100.0,km,3000,Gebraucht,false,true,true,,,,,,,,,,,,
293875008140,ASUS ROG Strix G17 G712LW-EV071T 17.3'' FHD Intel i7-10750H 16GB RAM 1TB SSD,EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs1.ebaystatic.com/m/mpRa1qNEHL27yBJs1Hg-QhA/140.jpg,https://www.ebay.de/itm/ASUS-ROG-Strix-G17-G712LW-EV071T-17-3-FHD-Intel-i7-10750H-16GB-RAM-1TB-SSD-/293875008140,CIPInCheckoutEnabled,false,309**,"Wedemark,Deutschland",DE,6.9,EUR,Flat,Worldwide,1787.9,EUR,1787.9,EUR,,Active,P30DT0H32M12S,false,false,2020-12-04T14:58:12.000Z,2021-01-04T14:58:12.000Z,StoreInventory,false,,70.0,km,1000,Neu,false,true,false,PayPal,MoneyXferAccepted,,,,,,,,,,
302517058707,"HP EliteBook Tablet 2760p i5 2,50GHz 4Gb 320Gb Cam Touchscreen Win7Pro B/ohneSti",EBAY-DE,177,PC Notebooks & Netbooks,https://thumbs4.ebaystatic.com/m/mcJMCIsb1cy0z34lRGjd6qA/140.jpg,https://www.ebay.de/itm/HP-EliteBook-Tablet-2760p-i5-2-50GHz-4Gb-320Gb-Cam-Touchscreen-Win7Pro-B-ohneSti-/302517058707,PayPal,true,301**,"Hannover,Deutschland",DE,0.0,EUR,Free,Worldwide,284.0,EUR,284.0,EUR,,Active,P1DT5H4M53S,false,false,2017-11-06T19:30:53.000Z,2020-12-06T19:30:53.000Z,StoreInventory,false,674,60.0,km,3000,Gebraucht,false,false,false,,,,,,,,,,,,PROFI PREMIUM HÄNDLER-RECHNUNG-GEWÄHRLEISTUNG-
